Topic,Category,Count,Percentage
0,Puzzles & Problem Solving,57,0.21428571428571427
1,Queries,51,0.19172932330827067
2,Software Development,39,0.14661654135338345
3,Character Analysis,27,0.10150375939849623
4,Language Activities,15,0.05639097744360902
5,Family Relationships,15,0.05639097744360902
6,Writing Prompts,13,0.04887218045112782
7,Text Analysis,12,0.045112781954887216
8,AI Art,8,0.03007518796992481
9,History & Politics,7,0.02631578947368421
10,Data Processing,11,0.041353383458646614
11,Puzzles,6,0.022556390977443608
12,Image Generation,5,0.018796992481203006
